title:Nothing, start timestamp:1583521669.067155, stop timestamp:1583521730.018802, headset type:INSIGHT, headset serial:A1D2068CFA, headset firmware:930, subject name:Corey, channels:31, sampling rate:eeg_128;mot_64, samples:7819      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1583521679.787537,29.000000,0.000000,4297.948730,4278.974121,4098.461426,4007.179443,4192.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.795234,30.000000,0.000000,4301.538574,4283.077148,4111.282227,4010.256348,4190.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,15.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.802929,31.000000,0.000000,4304.102539,4283.077148,4102.563965,3995.897461,4176.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.810626,32.000000,0.000000,4307.179688,4274.871582,4089.743652,3989.230713,4181.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,16.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.818322,33.000000,0.000000,4311.794922,4272.820313,4091.281982,3991.794922,4198.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.826020,34.000000,0.000000,4297.948730,4266.666504,4089.230713,3986.666748,4178.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,17.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521679.833916,35.000000,0.000000,4292.307617,4270.769043,4088.718018,3990.256348,4163.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.841614,36.000000,0.000000,4298.461426,4272.820313,4092.307617,3994.871826,4178.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,18.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.849510,37.000000,0.000000,4302.051270,4268.717773,4093.846191,3993.333252,4193.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.857208,38.000000,0.000000,4302.051270,4266.666504,4089.230713,3994.871826,4187.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,19.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.865104,39.000000,0.000000,4307.179688,4274.871582,4097.948730,4002.564209,4186.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.872801,40.000000,0.000000,4305.128418,4283.077148,4106.153809,4004.615479,4188.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,20.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.880698,41.000000,0.000000,4295.384766,4283.077148,4101.538574,4003.589844,4183.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.888396,42.000000,0.000000,4282.563965,4270.769043,4092.820557,3994.871826,4180.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,21.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.896293,43.000000,0.000000,4268.205078,4264.615234,4100.512695,4002.051270,4169.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.904190,44.000000,0.000000,4266.666504,4270.769043,4107.179688,4012.307617,4158.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,22.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.912086,45.000000,0.000000,4271.282227,4268.717773,4101.025879,4002.051270,4156.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.919784,46.000000,0.000000,4278.461426,4270.769043,4104.615234,3989.743652,4168.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,23.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.927681,47.000000,0.000000,4273.333496,4260.512695,4110.256348,3997.435791,4168.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.935578,48.000000,0.000000,4265.128418,4248.205078,4102.051270,3997.435791,4167.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,24.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.943474,49.000000,0.000000,4258.974121,4256.410156,4100.000000,3982.051270,4172.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.951171,50.000000,0.000000,4260.512695,4272.820313,4111.282227,3976.923096,4170.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,25.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.959067,51.000000,0.000000,4249.743652,4262.563965,4106.666504,3979.487061,4151.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.966764,52.000000,0.000000,4253.333496,4258.461426,4102.563965,3984.615479,4158.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,26.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.974661,53.000000,0.000000,4271.794922,4272.820313,4116.410156,3988.718018,4183.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.982359,54.000000,0.000000,4282.563965,4276.922852,4123.077148,3990.769287,4196.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,27.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521679.990256,55.000000,0.000000,4281.025879,4266.666504,4110.769043,3991.281982,4196.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521679.997953,56.000000,0.000000,4287.179688,4274.871582,4115.897461,3997.948730,4198.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,28.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.005649,57.000000,0.000000,4285.641113,4285.128418,4122.563965,3993.333252,4193.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.013346,58.000000,0.000000,4270.769043,4283.077148,4113.333496,3995.384521,4175.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,29.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.021042,59.000000,0.000000,4265.641113,4278.974121,4103.589844,3998.461426,4175.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.028740,60.000000,0.000000,4263.589844,4274.871582,4103.077148,3987.692383,4180.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,30.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.036636,61.000000,0.000000,4259.487305,4274.871582,4097.436035,3985.128174,4168.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.044334,62.000000,0.000000,4264.102539,4272.820313,4091.794922,4001.538574,4162.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,31.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.052230,63.000000,0.000000,4279.487305,4278.974121,4098.461426,3999.487061,4180.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.059927,64.000000,0.000000,4273.846191,4272.820313,4101.025879,3988.205078,4180.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,32.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.067824,65.000000,0.000000,4258.974121,4264.615234,4085.641113,3987.692383,4170.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.075521,66.000000,0.000000,4246.666504,4264.615234,4071.281982,3985.641113,4164.102539,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,33.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.083417,67.000000,0.000000,4255.897461,4272.820313,4088.718018,3986.666748,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.091115,68.000000,0.000000,4269.743652,4266.666504,4101.538574,3991.794922,4180.512695,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,34.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.099012,69.000000,0.000000,4276.922852,4268.717773,4098.461426,4003.076904,4192.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.106909,70.000000,0.000000,4273.333496,4274.871582,4098.974121,4008.718018,4185.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,35.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.114806,71.000000,0.000000,4270.256348,4270.769043,4104.615234,4005.641113,4174.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.122503,72.000000,0.000000,4263.077148,4258.461426,4090.769287,3995.384521,4171.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,36.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.130399,73.000000,0.000000,4261.025879,4248.205078,4079.487061,3996.410156,4176.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.138096,74.000000,0.000000,4275.897461,4260.512695,4089.230713,4001.538574,4192.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,37.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.145993,75.000000,0.000000,4278.461426,4268.717773,4092.307617,4003.589844,4193.333496,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.153891,76.000000,0.000000,4267.179688,4260.512695,4074.871826,3995.897461,4177.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,38.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.161788,77.000000,0.000000,4266.666504,4254.358887,4072.307617,3991.281982,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.169586,78.000000,0.000000,4277.948730,4268.717773,4089.743652,3998.461426,4183.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,39.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.177482,79.000000,0.000000,4268.717773,4264.615234,4096.922852,4010.769287,4182.563965,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.185180,80.000000,0.000000,4270.769043,4260.512695,4095.897461,4007.692383,4173.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,40.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.193076,81.000000,0.000000,4285.641113,4270.769043,4094.358887,3998.461426,4176.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.200774,82.000000,0.000000,4289.230957,4274.871582,4092.307617,4002.564209,4192.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,41.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.208671,83.000000,0.000000,4280.512695,4266.666504,4089.230713,3998.461426,4185.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.216367,84.000000,0.000000,4281.538574,4266.666504,4093.333252,3992.307617,4175.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,42.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.031250,-76.563667,-76.563667,38.281834
1583521680.224063,85.000000,0.000000,4278.461426,4266.666504,4094.358887,3996.923096,4177.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.231761,86.000000,0.000000,4276.410156,4262.563965,4093.333252,4002.564209,4184.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,43.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.239657,87.000000,0.000000,4281.025879,4258.461426,4094.871826,3996.923096,4188.205078,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.247355,88.000000,0.000000,4290.256348,4262.563965,4110.256348,4007.692383,4198.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,44.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.255251,89.000000,0.000000,4297.436035,4276.922852,4114.871582,4012.307617,4210.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.262948,90.000000,0.000000,4291.282227,4283.077148,4102.051270,4003.589844,4201.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,45.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.270845,91.000000,0.000000,4283.589844,4274.871582,4093.333252,3995.384521,4188.717773,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.278542,92.000000,0.000000,4279.487305,4268.717773,4097.436035,3997.435791,4184.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,46.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.286438,93.000000,0.000000,4280.000000,4278.974121,4100.512695,4005.128174,4184.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.294136,94.000000,0.000000,4270.256348,4272.820313,4093.333252,4009.743652,4168.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,47.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.302033,95.000000,0.000000,4271.282227,4264.615234,4091.281982,4013.333252,4167.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.309930,96.000000,0.000000,4280.512695,4266.666504,4101.538574,4025.641113,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,48.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.317827,97.000000,0.000000,4289.230957,4272.820313,4105.128418,4034.871826,4186.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.325524,98.000000,0.000000,4286.153809,4262.563965,4091.794922,4022.564209,4170.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,49.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.333420,99.000000,0.000000,4288.717773,4262.563965,4089.230713,4009.743652,4171.282227,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.341117,100.000000,0.000000,4292.307617,4266.666504,4091.281982,4006.153809,4178.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.031250,-76.563667,-76.563667,38.281834
1583521680.349013,101.000000,0.000000,4291.794922,4270.769043,4086.153809,4017.948730,4179.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.356710,102.000000,0.000000,4286.153809,4272.820313,4081.538574,4026.153809,4180.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,51.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.364607,103.000000,0.000000,4281.025879,4270.769043,4091.794922,4022.051270,4182.563965,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.372305,104.000000,0.000000,4277.948730,4270.769043,4102.051270,4019.487061,4177.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,52.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.031250,-76.563667,-76.563667,38.281834
1583521680.380202,105.000000,0.000000,4281.025879,4266.666504,4103.589844,4034.871826,4175.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.387900,106.000000,0.000000,4291.794922,4268.717773,4106.153809,4043.589844,4188.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,53.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.395798,107.000000,0.000000,4297.436035,4276.922852,4114.871582,4038.974365,4199.487305,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.403695,108.000000,0.000000,4296.410156,4278.974121,4108.717773,4024.615479,4197.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,54.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.411592,109.000000,0.000000,4282.563965,4262.563965,4092.307617,4020.512939,4177.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.419288,110.000000,0.000000,4266.666504,4258.461426,4085.641113,4028.205078,4169.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,55.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.426984,111.000000,0.000000,4252.820313,4264.615234,4084.615479,4029.743652,4169.743652,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.434682,112.000000,0.000000,4260.000000,4268.717773,4086.153809,4019.487061,4177.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,56.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.442578,113.000000,0.000000,4262.563965,4266.666504,4086.666748,4010.769287,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.450276,114.000000,0.000000,4251.794922,4266.666504,4087.179443,4017.435791,4183.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,57.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.458172,115.000000,0.000000,4242.563965,4262.563965,4081.025635,4025.641113,4170.256348,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.465869,116.000000,0.000000,4251.794922,4262.563965,4080.000000,4029.743652,4166.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,58.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.473766,117.000000,0.000000,4256.410156,4258.461426,4082.564209,4027.179443,4167.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.481463,118.000000,0.000000,4246.153809,4252.307617,4086.153809,4025.128174,4164.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,59.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.489359,119.000000,0.000000,4237.948730,4250.256348,4084.615479,4015.384521,4165.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.497057,120.000000,0.000000,4235.897461,4250.256348,4084.615479,4010.256348,4161.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,60.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.504954,121.000000,0.000000,4239.487305,4248.205078,4076.410156,4010.256348,4148.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.512851,122.000000,0.000000,4242.563965,4250.256348,4076.923096,4014.358887,4145.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,61.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.520747,123.000000,0.000000,4244.102539,4258.461426,4085.641113,4011.794922,4155.384766,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.528445,124.000000,0.000000,4236.922852,4252.307617,4082.051270,4014.358887,4151.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,62.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.468757,-0.062501,-76.563667,-76.563667,38.281834
1583521680.536341,125.000000,0.000000,4241.538574,4258.461426,4082.564209,4024.102539,4153.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.544037,126.000000,0.000000,4248.205078,4258.461426,4092.307617,4026.666748,4161.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,63.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.551734,127.000000,0.000000,4251.282227,4248.205078,4089.743652,4020.512939,4165.641113,243.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.559430,0.000000,0.000000,4251.794922,4242.051270,4079.487061,4019.487061,4162.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.031250,-76.563667,-76.563667,38.281834
1583521680.567127,1.000000,0.000000,4259.487305,4250.256348,4084.102539,4024.615479,4163.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.574824,2.000000,0.000000,4251.282227,4240.000000,4081.025635,4006.153809,4149.230957,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.582721,3.000000,0.000000,4243.589844,4231.794922,4074.358887,3989.230713,4149.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521680.590419,4.000000,0.000000,4245.641113,4235.897461,4072.820557,3993.333252,4154.358887,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,0.000000,0.705032,0.218750,0.656250,0.156250,0.875013,-0.500008,-0.062501,-76.563667,-76.563667,38.281834
1583521680.598315,5.000000,0.000000,4249.743652,4244.102539,4070.256348,4008.205078,4141.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
