title:Meditation, start timestamp:1583521498.648371, stop timestamp:1583521564.628264, headset type:INSIGHT, headset serial:A1D2068CFA, headset firmware:930, subject name:Corey, channels:31, sampling rate:eeg_128;mot_64, samples:8464      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1583521529.412771,69.000000,0.000000,4298.461426,4285.128418,4105.128418,4015.384521,4176.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.420468,70.000000,0.000000,4308.717773,4303.589844,4123.077148,4023.076904,4187.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,35.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.428364,71.000000,0.000000,4303.077148,4303.589844,4118.974121,4024.102539,4174.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.436060,72.000000,0.000000,4298.461426,4297.436035,4105.128418,4027.692383,4167.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,36.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.443756,73.000000,0.000000,4293.333496,4289.230957,4099.487305,4029.230713,4173.846191,288.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.451453,74.000000,0.000000,4283.077148,4291.282227,4107.179688,4037.948730,4175.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,37.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.459349,75.000000,0.000000,4284.615234,4305.641113,4112.820313,4035.384521,4175.897461,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.467046,76.000000,0.000000,4292.307617,4309.743652,4108.205078,4027.179443,4185.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,38.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.474942,77.000000,0.000000,4282.051270,4291.282227,4097.436035,4018.461426,4180.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.482639,78.000000,0.000000,4273.846191,4281.025879,4102.563965,4036.923096,4171.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,39.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.490535,79.000000,0.000000,4289.743652,4301.538574,4109.230957,4045.641113,4186.153809,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.498232,80.000000,0.000000,4289.230957,4309.743652,4098.974121,4032.820557,4183.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,40.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.506128,81.000000,0.000000,4270.256348,4299.487305,4083.076904,4011.794922,4166.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.513825,82.000000,0.000000,4261.025879,4291.282227,4087.179443,4015.897461,4166.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,41.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.062501,-76.563667,-76.563667,38.281834
1583521529.521721,83.000000,0.000000,4273.333496,4295.384766,4106.666504,4035.897461,4182.051270,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.529418,84.000000,0.000000,4270.769043,4285.128418,4106.153809,4041.025635,4171.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,42.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.537314,85.000000,0.000000,4274.871582,4285.128418,4096.410156,4029.230713,4170.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.545011,86.000000,0.000000,4294.871582,4291.282227,4107.692383,4030.769287,4189.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,43.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.552908,87.000000,0.000000,4304.102539,4289.230957,4115.897461,4044.615479,4195.897461,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.560805,88.000000,0.000000,4280.512695,4278.974121,4095.384521,4031.281982,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,44.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.568701,89.000000,0.000000,4281.025879,4287.179688,4088.205078,4010.769287,4168.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.576598,90.000000,0.000000,4293.333496,4295.384766,4092.307617,4004.102539,4187.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,45.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.584293,91.000000,0.000000,4276.922852,4291.282227,4090.769287,4017.948730,4182.563965,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.591990,92.000000,0.000000,4261.025879,4285.128418,4080.512939,4017.435791,4162.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,46.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.599686,93.000000,0.000000,4269.743652,4276.922852,4073.846191,4024.102539,4160.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.607383,94.000000,0.000000,4281.025879,4283.077148,4080.512939,4034.358887,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,47.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.615279,95.000000,0.000000,4275.897461,4287.179688,4096.922852,4044.102539,4163.589844,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.622977,96.000000,0.000000,4266.666504,4281.025879,4097.948730,4029.230713,4155.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,48.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.630874,97.000000,0.000000,4257.948730,4276.922852,4093.333252,4019.487061,4149.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.638771,98.000000,0.000000,4269.743652,4287.179688,4102.051270,4022.564209,4155.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,49.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.646667,99.000000,0.000000,4280.000000,4276.922852,4103.589844,4026.666748,4153.846191,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.654364,100.000000,0.000000,4293.333496,4278.974121,4096.922852,4028.718018,4164.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.662260,101.000000,0.000000,4300.512695,4291.282227,4093.846191,4028.205078,4177.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.669957,102.000000,0.000000,4305.128418,4293.333496,4098.974121,4027.179443,4182.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,51.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.677853,103.000000,0.000000,4299.487305,4283.077148,4095.384521,4022.051270,4182.563965,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.685550,104.000000,0.000000,4300.000000,4287.179688,4087.179443,4026.153809,4192.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,52.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.693446,105.000000,0.000000,4297.948730,4291.282227,4077.435791,4025.641113,4187.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.701143,106.000000,0.000000,4283.589844,4291.282227,4073.846191,4029.230713,4164.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,53.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.709039,107.000000,0.000000,4274.358887,4287.179688,4075.897461,4026.153809,4152.307617,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.716736,108.000000,0.000000,4287.179688,4287.179688,4081.025635,4029.230713,4160.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,54.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.724632,109.000000,0.000000,4297.948730,4289.230957,4078.974365,4027.692383,4166.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.732328,110.000000,0.000000,4287.692383,4287.179688,4086.153809,4032.307617,4156.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,55.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.740224,111.000000,0.000000,4292.307617,4295.384766,4100.512695,4029.230713,4167.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.747921,112.000000,0.000000,4300.000000,4299.487305,4104.102539,4031.794922,4178.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,56.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.755816,113.000000,0.000000,4296.922852,4299.487305,4097.436035,4027.692383,4175.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.763514,114.000000,0.000000,4287.179688,4291.282227,4098.461426,4024.615479,4165.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,57.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.771410,115.000000,0.000000,4293.333496,4291.282227,4102.051270,4030.256348,4164.102539,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.779306,116.000000,0.000000,4290.769043,4287.179688,4097.948730,4035.384521,4155.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,58.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.787003,117.000000,0.000000,4290.769043,4287.179688,4093.333252,4035.384521,4154.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.794700,118.000000,0.000000,4293.846191,4283.077148,4083.076904,4027.692383,4159.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,59.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.802396,119.000000,0.000000,4286.153809,4287.179688,4082.051270,4030.256348,4163.077148,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.810092,120.000000,0.000000,4266.666504,4281.025879,4090.769287,4030.769287,4151.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,60.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.817788,121.000000,0.000000,4281.538574,4281.025879,4104.102539,4034.358887,4158.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.825485,122.000000,0.000000,4309.230957,4297.436035,4106.666504,4028.718018,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,61.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.833381,123.000000,0.000000,4301.538574,4309.743652,4109.743652,4036.410156,4183.077148,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.841078,124.000000,0.000000,4281.538574,4301.538574,4108.717773,4032.820557,4171.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,62.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.062501,-76.563667,-76.563667,38.281834
1583521529.848974,125.000000,0.000000,4281.538574,4289.230957,4101.538574,4026.153809,4168.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.856672,126.000000,0.000000,4288.205078,4293.333496,4097.948730,4027.179443,4170.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,63.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.062501,-76.563667,-76.563667,38.281834
1583521529.864569,127.000000,0.000000,4277.436035,4291.282227,4098.461426,4039.487061,4166.153809,243.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.872466,0.000000,0.000000,4273.333496,4287.179688,4093.846191,4036.923096,4167.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.880362,1.000000,0.000000,4265.128418,4289.230957,4088.205078,4036.923096,4153.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.888058,2.000000,0.000000,4262.051270,4301.538574,4092.820557,4039.487061,4149.230957,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.895753,3.000000,0.000000,4253.846191,4299.487305,4098.974121,4031.794922,4148.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.903450,4.000000,0.000000,4247.179688,4293.333496,4097.436035,4024.102539,4141.538574,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.911346,5.000000,0.000000,4244.102539,4283.077148,4088.718018,4026.153809,4128.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.919043,6.000000,0.000000,4256.922852,4287.179688,4092.307617,4029.230713,4138.974121,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.926939,7.000000,0.000000,4267.179688,4293.333496,4105.128418,4024.102539,4151.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.934635,8.000000,0.000000,4277.436035,4293.333496,4118.461426,4033.846191,4157.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.942531,9.000000,0.000000,4293.846191,4291.282227,4121.538574,4038.461426,4170.256348,304.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.950228,10.000000,0.000000,4303.589844,4303.589844,4128.717773,4036.923096,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.062501,-76.563667,-76.563667,38.281834
1583521529.958123,11.000000,0.000000,4297.436035,4315.897461,4131.794922,4024.615479,4178.461426,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.965821,12.000000,0.000000,4282.051270,4307.692383,4120.000000,4030.256348,4166.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,6.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521529.973717,13.000000,0.000000,4266.153809,4289.230957,4110.769043,4035.384521,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.981614,14.000000,0.000000,4256.922852,4281.025879,4112.820313,4037.435791,4156.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,7.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521529.989310,15.000000,0.000000,4268.717773,4293.333496,4112.820313,4035.897461,4148.205078,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521529.997007,16.000000,0.000000,4274.358887,4295.384766,4103.589844,4040.000000,4148.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,8.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.062501,-76.563667,-76.563667,38.281834
1583521530.004702,17.000000,0.000000,4274.358887,4295.384766,4095.897461,4032.307617,4154.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.012400,18.000000,0.000000,4265.641113,4297.436035,4103.077148,4028.718018,4157.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,9.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.020297,19.000000,0.000000,4261.025879,4307.692383,4124.102539,4036.923096,4161.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.028194,20.000000,0.000000,4261.538574,4307.692383,4140.000000,4036.410156,4160.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,10.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.062501,-76.563667,-76.563667,38.281834
1583521530.036090,21.000000,0.000000,4277.948730,4303.589844,4144.615234,4038.974365,4176.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.043787,22.000000,0.000000,4281.538574,4291.282227,4132.820313,4036.410156,4184.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,11.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521530.051683,23.000000,0.000000,4275.897461,4287.179688,4125.128418,4032.307617,4183.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.059380,24.000000,0.000000,4269.743652,4297.436035,4125.641113,4027.692383,4180.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,12.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.067277,25.000000,0.000000,4265.641113,4303.589844,4118.974121,4030.769287,4171.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.074974,26.000000,0.000000,4265.128418,4295.384766,4100.512695,4023.076904,4161.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,13.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.082871,27.000000,0.000000,4258.974121,4293.333496,4098.974121,4027.179443,4163.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.090767,28.000000,0.000000,4248.205078,4295.384766,4104.615234,4028.718018,4158.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,14.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.098663,29.000000,0.000000,4247.692383,4291.282227,4109.230957,4028.718018,4143.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.106360,30.000000,0.000000,4253.333496,4293.333496,4114.871582,4023.589844,4146.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,15.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.114256,31.000000,0.000000,4231.282227,4289.230957,4118.461426,4022.564209,4142.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.121953,32.000000,0.000000,4222.051270,4287.179688,4118.461426,4016.923096,4135.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,16.000000,0.000000,0.647637,0.140625,0.687500,0.296875,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.129849,33.000000,0.000000,4234.871582,4281.025879,4111.282227,4017.435791,4133.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.137545,34.000000,0.000000,4250.769043,4283.077148,4106.153809,4026.666748,4148.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,17.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521530.145441,35.000000,0.000000,4251.794922,4274.871582,4105.128418,4032.307617,4166.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.153138,36.000000,0.000000,4266.153809,4276.922852,4108.205078,4032.820557,4185.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,18.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521530.161035,37.000000,0.000000,4278.974121,4285.128418,4106.666504,4032.307617,4187.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.168932,38.000000,0.000000,4284.102539,4293.333496,4102.563965,4032.820557,4188.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,19.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.176828,39.000000,0.000000,4278.974121,4281.025879,4102.051270,4022.051270,4186.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.184626,40.000000,0.000000,4280.512695,4274.871582,4111.794922,4030.769287,4178.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,20.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.192522,41.000000,0.000000,4286.666504,4270.769043,4112.820313,4039.487061,4175.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.200218,42.000000,0.000000,4286.153809,4266.666504,4112.820313,4037.948730,4171.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,21.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.207914,43.000000,0.000000,4280.000000,4272.820313,4118.974121,4026.666748,4163.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521530.215611,44.000000,0.000000,4268.717773,4272.820313,4122.051270,4035.384521,4160.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,22.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521530.223306,45.000000,0.000000,4268.717773,4268.717773,4122.051270,4041.538574,4169.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
